Date,Imputed_Close
2024-01-06,329.932312
2024-01-09,338.9127502
2024-02-21,337.30810993695286
2024-03-03,308.8385498492604
2024-03-06,316.3200636466532
2024-03-20,310.9071145391423
2024-03-29,292.9519028016009
2024-04-08,294.1984534079185
2024-04-09,291.3050241484052
2024-04-18,287.35222620098966
2024-04-26,307.42388253206406
2024-05-01,312.0648869634527
2024-05-03,305.03567094442474
2024-05-17,305.1690241187008
2024-05-19,305.96464022259886
2024-05-28,325.8019370252755
2024-06-16,341.4454252179818
2024-06-25,347.6336445686934
2024-06-26,346.3034590487073
